Date,Status,Client_ID
6/15/2020,Completed,15
6/15/2020,Completed,45
6/15/2020,Completed,47
6/15/2020,Completed,106
6/15/2020,Completed,66
6/15/2020,Completed,71
6/15/2020,Completed,162
6/15/2020,Completed,167
6/15/2020,Completed,172
6/15/2020,Completed,3
6/15/2020,Completed,9
6/15/2020,Completed,11
6/15/2020,Completed,14
6/15/2020,Completed,19
6/15/2020,Completed,23
6/15/2020,Completed,28
6/15/2020,Completed,33
6/15/2020,Completed,77
6/15/2020,Completed,80
6/15/2020,Completed,175
6/22/2020,Completed,21
6/22/2020,Completed,57
6/22/2020,Completed,17
6/22/2020,Completed,63
6/22/2020,Completed,56
6/22/2020,Completed,27
6/22/2020,Completed,36
6/22/2020,Completed,109
6/22/2020,Completed,76
6/22/2020,Completed,45
6/22/2020,Completed,46
6/22/2020,Completed,49
6/22/2020,Completed,26
6/22/2020,Completed,13
6/22/2020,Completed,33
6/22/2020,Completed,53
6/22/2020,Completed,16
6/22/2020,Completed,172
6/22/2020,Completed,171
6/22/2020,Completed,49
6/22/2020,Completed,20
6/22/2020,Completed,67
6/22/2020,Completed,74
6/22/2020,Completed,41
6/22/2020,Completed,70
6/22/2020,Completed,7
6/22/2020,Completed,2
6/22/2020,Completed,55
6/22/2020,Completed,1
6/22/2020,Completed,23
6/22/2020,Completed,57
6/22/2020,Completed,51
6/22/2020,Completed,52
6/22/2020,Completed,5
6/22/2020,Completed,41
6/22/2020,Completed,72
6/22/2020,Completed,43
6/22/2020,Completed,164
6/22/2020,Completed,48
6/22/2020,Completed,4
6/22/2020,Completed,167
6/22/2020,Completed,12
6/22/2020,Completed,64
6/22/2020,Completed,25
6/22/2020,Completed,168
6/22/2020,Completed,24
6/22/2020,Completed,123
6/22/2020,Completed,35
6/22/2020,Completed,31
6/22/2020,Completed,10
6/22/2020,Completed,75
6/22/2020,Completed,106
6/22/2020,Completed,15
6/22/2020,Completed,44
6/22/2020,Completed,63
6/22/2020,Completed,8
6/22/2020,Completed,60
6/22/2020,Completed,161
6/22/2020,Completed,163
6/22/2020,Completed,165
6/22/2020,Completed,169
6/22/2020,Completed,173
6/22/2020,Completed,6
6/22/2020,Completed,47
6/22/2020,Completed,54
6/22/2020,Completed,15
6/22/2020,Completed,162
6/22/2020,Completed,66
6/22/2020,Completed,71
6/22/2020,Completed,61
6/22/2020,Completed,76
6/22/2020,Completed,62
6/22/2020,Completed,40
6/22/2020,Completed,34
6/22/2020,Completed,38
6/22/2020,Completed,32
6/22/2020,Completed,37
6/22/2020,Completed,175
6/22/2020,Completed,50
6/22/2020,Completed,65
6/22/2020,Completed,68
6/22/2020,Completed,58
6/22/2020,Completed,22
6/22/2020,Completed,18
6/22/2020,Completed,77
6/22/2020,Completed,3
6/22/2020,Completed,10
6/22/2020,Completed,11
6/22/2020,Completed,9
6/22/2020,Completed,19
6/22/2020,Completed,14
6/22/2020,Completed,29
6/22/2020,Completed,30
6/22/2020,Completed,23
6/22/2020,Completed,28
6/22/2020,Completed,73
6/22/2020,Completed,174
6/22/2020,Completed,80
6/22/2020,Completed,166
6/22/2020,Completed,69
6/22/2020,Completed,42
6/22/2020,Completed,59
6/22/2020,Completed,39
6/22/2020,Completed,20
6/22/2020,Completed,170
7/17/2020,Completed,15
7/17/2020,Completed,18
7/17/2020,Completed,161
7/17/2020,Completed,162
7/17/2020,Completed,163
7/17/2020,Completed,164
7/17/2020,Completed,165
7/17/2020,Completed,166
7/17/2020,Completed,167
7/17/2020,Completed,168
7/17/2020,Completed,169
7/17/2020,Completed,170
7/17/2020,Completed,171
7/17/2020,Completed,172
7/17/2020,Completed,173
7/17/2020,Completed,174
7/17/2020,Completed,175
7/20/2020,Completed,1
7/20/2020,Completed,2
7/20/2020,Completed,3
7/20/2020,Completed,4
7/20/2020,Completed,5
7/20/2020,Completed,10
7/20/2020,Completed,6
7/20/2020,Completed,7
7/20/2020,Completed,15
7/20/2020,Completed,8
7/20/2020,Completed,9
7/20/2020,Completed,10
7/20/2020,Completed,20
7/20/2020,Completed,11
7/20/2020,Completed,12
7/20/2020,Completed,23
7/20/2020,Completed,14
7/20/2020,Completed,15
7/20/2020,Completed,16
7/20/2020,Completed,17
7/20/2020,Completed,18
7/20/2020,Completed,19
7/20/2020,Completed,20
7/20/2020,Completed,41
7/20/2020,Completed,21
7/20/2020,Completed,22
7/20/2020,Completed,23
7/20/2020,Completed,24
7/20/2020,Completed,49
7/20/2020,Completed,25
7/20/2020,Completed,26
7/20/2020,Completed,27
7/20/2020,Completed,28
7/20/2020,Completed,29
7/20/2020,Completed,30
7/20/2020,Completed,31
7/20/2020,Completed,32
7/20/2020,Completed,63
7/20/2020,Completed,33
7/20/2020,Completed,34
7/20/2020,Completed,35
7/20/2020,Completed,36
7/20/2020,Completed,37
7/20/2020,Completed,38
7/20/2020,Completed,39
7/20/2020,Completed,76
7/20/2020,Completed,40
7/20/2020,Completed,41
7/20/2020,Completed,42
7/20/2020,Completed,43
7/20/2020,Completed,44
7/20/2020,Completed,45
7/20/2020,Completed,46
7/20/2020,Completed,47
7/20/2020,Completed,48
7/20/2020,Completed,49
7/20/2020,Completed,50
7/20/2020,Completed,51
7/20/2020,Completed,52
7/20/2020,Completed,53
7/20/2020,Completed,54
7/20/2020,Completed,55
7/20/2020,Completed,56
7/20/2020,Completed,109
7/20/2020,Completed,57
7/20/2020,Completed,58
7/20/2020,Completed,59
7/20/2020,Completed,60
7/20/2020,Completed,61
7/20/2020,Completed,62
7/20/2020,Completed,63
7/20/2020,Completed,123
7/20/2020,Completed,64
7/20/2020,Completed,65
7/20/2020,Completed,66
7/20/2020,Completed,67
7/20/2020,Completed,68
7/20/2020,Completed,69
7/20/2020,Completed,70
7/20/2020,Completed,71
7/20/2020,Completed,72
7/20/2020,Completed,73
7/20/2020,Completed,74
7/20/2020,Completed,75
7/20/2020,Completed,76
7/20/2020,Completed,77
7/20/2020,Completed,78
7/20/2020,Completed,79
7/20/2020,Completed,80
7/20/2020,Completed,161
7/20/2020,Completed,162
7/20/2020,Completed,163
7/20/2020,Completed,164
7/20/2020,Completed,165
7/20/2020,Completed,166
7/20/2020,Completed,167
7/20/2020,Completed,168
7/20/2020,Completed,169
7/20/2020,Completed,170
7/20/2020,Completed,171
7/20/2020,Completed,172
7/20/2020,Completed,173
7/20/2020,Completed,174
7/20/2020,Completed,175
7/27/2020,Completed,1
7/27/2020,Completed,2
7/27/2020,Completed,3
7/27/2020,Completed,4
7/27/2020,Completed,5
7/27/2020,Completed,10
7/27/2020,Completed,6
7/27/2020,Completed,7
7/27/2020,Completed,15
7/27/2020,Completed,8
7/27/2020,Completed,9
7/27/2020,Completed,10
7/27/2020,Completed,20
7/27/2020,Completed,11
7/27/2020,Completed,12
7/27/2020,Completed,14
7/27/2020,Completed,15
7/27/2020,Completed,16
7/27/2020,Completed,17
7/27/2020,Completed,18
7/27/2020,Completed,19
7/27/2020,Completed,20
7/27/2020,Completed,41
7/27/2020,Completed,21
7/27/2020,Completed,22
7/27/2020,Completed,23
7/27/2020,Completed,24
7/27/2020,Completed,49
7/27/2020,Completed,25
7/27/2020,Completed,26
7/27/2020,Completed,27
7/27/2020,Completed,28
7/27/2020,Completed,29
7/27/2020,Completed,30
7/27/2020,Completed,31
7/27/2020,Completed,32
7/27/2020,Completed,63
7/27/2020,Completed,34
7/27/2020,Completed,35
7/27/2020,Completed,36
7/27/2020,Completed,37
7/27/2020,Completed,38
7/27/2020,Completed,39
7/27/2020,Completed,76
7/27/2020,Completed,40
7/27/2020,Completed,41
7/27/2020,Completed,42
7/27/2020,Completed,43
7/27/2020,Completed,44
7/27/2020,Completed,45
7/27/2020,Completed,46
7/27/2020,Completed,47
7/27/2020,Completed,48
7/27/2020,Completed,49
7/27/2020,Completed,50
7/27/2020,Completed,51
7/27/2020,Completed,52
7/27/2020,Completed,53
7/27/2020,Completed,54
7/27/2020,Completed,55
7/27/2020,Completed,56
7/27/2020,Completed,109
7/27/2020,Completed,57
7/27/2020,Completed,58
7/27/2020,Completed,59
7/27/2020,Completed,60
7/27/2020,Completed,61
7/27/2020,Completed,62
7/27/2020,Completed,63
7/27/2020,Completed,123
7/27/2020,Completed,64
7/27/2020,Completed,65
7/27/2020,Completed,66
7/27/2020,Completed,67
7/27/2020,Completed,68
7/27/2020,Completed,69
7/27/2020,Completed,70
7/27/2020,Completed,71
7/27/2020,Completed,72
7/27/2020,Completed,74
7/27/2020,Completed,75
7/27/2020,Completed,76
7/27/2020,Completed,77
7/27/2020,Completed,78
7/27/2020,Completed,79
7/27/2020,Completed,80
7/27/2020,Completed,161
7/27/2020,Completed,162
7/27/2020,Completed,163
7/27/2020,Completed,164
7/27/2020,Completed,165
7/27/2020,Completed,166
7/27/2020,Completed,167
7/27/2020,Completed,168
7/27/2020,Completed,169
7/27/2020,Completed,170
7/27/2020,Completed,171
7/27/2020,Completed,172
7/27/2020,Completed,173
7/27/2020,Completed,174
7/27/2020,Completed,175
7/27/2020,Completed,161
7/27/2020,Completed,163
7/27/2020,Completed,165
8/4/2020,Completed,34
8/4/2020,Completed,65
8/4/2020,Completed,68
8/4/2020,Completed,22
8/4/2020,Completed,174
8/4/2020,Completed,85
8/4/2020,Completed,21
8/4/2020,Completed,57
8/4/2020,Completed,27
8/4/2020,Completed,46
8/4/2020,Completed,54
8/4/2020,Completed,73
8/4/2020,Completed,76
8/4/2020,Completed,67
8/4/2020,Completed,1
8/4/2020,Completed,4
8/4/2020,Completed,32
8/4/2020,Completed,29
8/4/2020,Completed,69
8/4/2020,Completed,59
8/4/2020,Completed,39
8/4/2020,Completed,79
8/4/2020,Completed,53
8/4/2020,Completed,70
8/4/2020,Completed,55
8/4/2020,Completed,52
8/4/2020,Completed,76
8/4/2020,Completed,40
8/4/2020,Completed,37
8/4/2020,Completed,81
8/4/2020,Completed,175
8/4/2020,Completed,77
8/4/2020,Completed,3
8/4/2020,Completed,11
8/4/2020,Completed,9
8/4/2020,Completed,19
8/4/2020,Completed,14
8/4/2020,Completed,23
8/4/2020,Completed,28
8/4/2020,Completed,80
8/4/2020,Completed,123
8/4/2020,Completed,8
8/4/2020,Completed,60
8/4/2020,Completed,42
8/4/2020,Completed,17
8/4/2020,Completed,7
8/4/2020,Completed,61
8/4/2020,Completed,10
8/4/2020,Completed,30
8/4/2020,Completed,166
8/4/2020,Completed,6
8/4/2020,Completed,18
8/4/2020,Completed,171
8/4/2020,Completed,20
8/4/2020,Completed,74
8/4/2020,Completed,41
8/4/2020,Completed,31
8/4/2020,Completed,33
8/4/2020,Completed,38
8/4/2020,Completed,58
8/4/2020,Completed,63
8/4/2020,Completed,56
8/4/2020,Completed,36
8/4/2020,Completed,168
8/4/2020,Completed,62
8/4/2020,Completed,50
8/4/2020,Completed,20
8/4/2020,Completed,169
8/4/2020,Completed,173
8/4/2020,Completed,152
8/4/2020,Completed,26
8/4/2020,Completed,49
8/4/2020,Completed,35
8/4/2020,Completed,170
8/4/2020,Completed,45
8/4/2020,Completed,172
8/4/2020,Completed,2
8/4/2020,Completed,167
8/4/2020,Completed,47
8/4/2020,Completed,15
8/4/2020,Completed,162
8/4/2020,Completed,66
8/4/2020,Completed,71
8/4/2020,Completed,51
8/4/2020,Completed,164
8/4/2020,Completed,25
8/4/2020,Completed,24
8/4/2020,Completed,75
8/4/2020,Completed,82
8/4/2020,Completed,44
8/4/2020,Completed,63
8/4/2020,Completed,78
8/4/2020,Completed,16
8/4/2020,Completed,5
8/4/2020,Completed,72
8/4/2020,Completed,43
8/4/2020,Completed,48
8/4/2020,Completed,12
8/4/2020,Completed,64
8/11/2020,Completed,1
8/11/2020,Completed,7
8/11/2020,Completed,14
8/11/2020,Completed,16
8/11/2020,Completed,19
8/11/2020,Completed,36
8/11/2020,Completed,39
8/11/2020,Completed,42
8/11/2020,Completed,48
8/11/2020,Completed,50
8/11/2020,Completed,51
8/11/2020,Completed,52
8/11/2020,Completed,54
8/11/2020,Completed,55
8/11/2020,Completed,56
8/11/2020,Completed,60
8/11/2020,Completed,64
8/11/2020,Completed,69
8/11/2020,Completed,71
8/11/2020,Completed,74
8/11/2020,Completed,75
8/11/2020,Completed,83
8/11/2020,Completed,84
8/11/2020,Completed,88
8/11/2020,Completed,91
8/11/2020,Completed,96
8/11/2020,Completed,99
8/11/2020,Completed,100
8/11/2020,Completed,105
8/11/2020,Completed,108
8/11/2020,Completed,110
8/11/2020,Completed,111
8/11/2020,Completed,114
8/11/2020,Completed,119
8/11/2020,Completed,120
8/11/2020,Completed,121
8/11/2020,Completed,122
8/11/2020,Completed,130
8/11/2020,Completed,132
8/11/2020,Completed,138
8/11/2020,Completed,139
8/11/2020,Completed,144
8/11/2020,Completed,164
8/11/2020,Completed,166
8/11/2020,Completed,168
8/11/2020,Completed,170
8/11/2020,Completed,171
8/11/2020,Completed,153
8/11/2020,Completed,160
8/11/2020,Completed,161
8/14/2020,Completed,6
8/14/2020,Completed,8
8/14/2020,Completed,11
8/14/2020,Completed,18
8/14/2020,Completed,21
8/14/2020,Completed,22
8/14/2020,Completed,30
8/14/2020,Completed,33
8/14/2020,Completed,34
8/14/2020,Completed,37
8/14/2020,Completed,38
8/14/2020,Completed,43
8/14/2020,Completed,44
8/14/2020,Completed,67
8/14/2020,Completed,73
8/14/2020,Completed,78
8/14/2020,Completed,87
8/14/2020,Completed,90
8/14/2020,Completed,93
8/14/2020,Completed,94
8/14/2020,Completed,101
8/14/2020,Completed,102
8/14/2020,Completed,107
8/14/2020,Completed,124
8/14/2020,Completed,128
8/14/2020,Completed,129
8/14/2020,Completed,131
8/14/2020,Completed,134
8/14/2020,Completed,135
8/14/2020,Completed,137
8/14/2020,Completed,145
8/14/2020,Completed,146
8/14/2020,Completed,147
8/14/2020,Completed,148
8/14/2020,Completed,149
8/14/2020,Completed,161
8/14/2020,Completed,162
8/14/2020,Completed,163
8/14/2020,Completed,165
8/14/2020,Completed,167
8/14/2020,Completed,169
8/14/2020,Completed,172
8/14/2020,Completed,173
8/14/2020,Completed,174
8/14/2020,Completed,175
8/14/2020,Completed,151
8/14/2020,Completed,158
8/14/2020,Completed,162
8/14/2020,Completed,163
8/18/2020,Completed,6
8/18/2020,Completed,52
8/18/2020,Completed,91
8/18/2020,Completed,105
8/18/2020,Completed,138
8/18/2020,Completed,1
8/18/2020,Completed,7
8/18/2020,Completed,54
8/18/2020,Completed,60
8/18/2020,Completed,75
8/18/2020,Completed,114
8/18/2020,Completed,130
8/18/2020,Completed,132
8/18/2020,Completed,16
8/18/2020,Completed,42
8/18/2020,Completed,84
8/18/2020,Completed,110
8/18/2020,Completed,119
8/18/2020,Completed,164
8/18/2020,Completed,14
8/18/2020,Completed,19
8/18/2020,Completed,36
8/18/2020,Completed,55
8/18/2020,Completed,56
8/18/2020,Completed,120
8/18/2020,Completed,166
8/18/2020,Completed,39
8/18/2020,Completed,64
8/18/2020,Completed,74
8/18/2020,Completed,83
8/18/2020,Completed,111
8/18/2020,Completed,139
8/18/2020,Completed,171
8/18/2020,Completed,165
8/18/2020,Completed,71
8/18/2020,Completed,99
8/18/2020,Completed,108
8/18/2020,Completed,121
8/18/2020,Completed,168
8/18/2020,Completed,161
8/18/2020,Completed,160
8/18/2020,Completed,51
8/18/2020,Completed,69
8/18/2020,Completed,96
8/18/2020,Completed,170
8/18/2020,Completed,48
8/18/2020,Completed,50
8/18/2020,Completed,88
8/18/2020,Completed,100
8/18/2020,Completed,122
8/18/2020,Completed,144
8/18/2020,Completed,164
8/18/2020,Completed,153
8/21/2020,Completed,8
8/21/2020,Completed,11
8/21/2020,Completed,18
8/21/2020,Completed,21
8/21/2020,Completed,22
8/21/2020,Completed,30
8/21/2020,Completed,33
8/21/2020,Completed,34
8/21/2020,Completed,37
8/21/2020,Completed,38
8/21/2020,Completed,43
8/21/2020,Completed,44
8/21/2020,Completed,67
8/21/2020,Completed,73
8/21/2020,Completed,78
8/21/2020,Completed,87
8/21/2020,Completed,90
8/21/2020,Completed,93
8/21/2020,Completed,94
8/21/2020,Completed,101
8/21/2020,Completed,102
8/21/2020,Completed,107
8/21/2020,Completed,124
8/21/2020,Completed,128
8/21/2020,Completed,129
8/21/2020,Completed,131
8/21/2020,Completed,134
8/21/2020,Completed,135
8/21/2020,Completed,137
8/21/2020,Completed,145
8/21/2020,Completed,146
8/21/2020,Completed,147
8/21/2020,Completed,148
8/21/2020,Completed,149
8/21/2020,Completed,161
8/21/2020,Completed,162
8/21/2020,Completed,163
8/21/2020,Completed,165
8/21/2020,Completed,167
8/21/2020,Completed,169
8/21/2020,Completed,172
8/21/2020,Completed,173
8/21/2020,Completed,174
8/21/2020,Completed,175
8/21/2020,Completed,151
8/21/2020,Completed,158
8/21/2020,Completed,162
8/21/2020,Completed,163
8/25/2020,Completed,1
8/25/2020,Completed,6
8/25/2020,Completed,7
8/25/2020,Completed,14
8/25/2020,Completed,16
8/25/2020,Completed,19
8/25/2020,Completed,36
8/25/2020,Completed,39
8/25/2020,Completed,42
8/25/2020,Completed,48
8/25/2020,Completed,50
8/25/2020,Completed,51
8/25/2020,Completed,52
8/25/2020,Completed,54
8/25/2020,Completed,55
8/25/2020,Completed,56
8/25/2020,Completed,60
8/25/2020,Completed,64
8/25/2020,Completed,69
8/25/2020,Completed,71
8/25/2020,Completed,74
8/25/2020,Completed,75
8/25/2020,Completed,83
8/25/2020,Completed,84
8/25/2020,Completed,88
8/25/2020,Completed,91
8/25/2020,Completed,96
8/25/2020,Completed,99
8/25/2020,Completed,100
8/25/2020,Completed,105
8/25/2020,Completed,108
8/25/2020,Completed,110
8/25/2020,Completed,111
8/25/2020,Completed,114
8/25/2020,Completed,119
8/25/2020,Completed,120
8/25/2020,Completed,121
8/25/2020,Completed,122
8/25/2020,Completed,130
8/25/2020,Completed,132
8/25/2020,Completed,138
8/25/2020,Completed,139
8/25/2020,Completed,144
8/25/2020,Completed,164
8/25/2020,Completed,166
8/25/2020,Completed,168
8/25/2020,Completed,170
8/25/2020,Completed,171
8/25/2020,Completed,153
8/25/2020,Completed,160
8/25/2020,Completed,161
8/25/2020,Completed,164
8/25/2020,Completed,165
8/28/2020,Completed,8
8/28/2020,Completed,11
8/28/2020,Completed,18
8/28/2020,Completed,21
8/28/2020,Completed,22
8/28/2020,Completed,30
8/28/2020,Completed,33
8/28/2020,Completed,34
8/28/2020,Completed,37
8/28/2020,Completed,38
8/28/2020,Completed,43
8/28/2020,Completed,44
8/28/2020,Completed,67
8/28/2020,Completed,73
8/28/2020,Completed,78
8/28/2020,Completed,87
8/28/2020,Completed,90
8/28/2020,Completed,93
8/28/2020,Completed,94
8/28/2020,Completed,101
8/28/2020,Completed,102
8/28/2020,Completed,107
8/28/2020,Completed,124
8/28/2020,Completed,128
8/28/2020,Completed,129
8/28/2020,Completed,131
8/28/2020,Completed,134
8/28/2020,Completed,135
8/28/2020,Completed,137
8/28/2020,Completed,145
8/28/2020,Completed,146
8/28/2020,Completed,147
8/28/2020,Completed,148
8/28/2020,Completed,149
8/28/2020,Completed,161
8/28/2020,Completed,162
8/28/2020,Completed,163
8/28/2020,Completed,165
8/28/2020,Completed,167
8/28/2020,Completed,169
8/28/2020,Completed,172
8/28/2020,Completed,173
8/28/2020,Completed,174
8/28/2020,Completed,175
8/28/2020,Completed,151
8/28/2020,Completed,158
8/28/2020,Completed,162
8/28/2020,Completed,163
9/1/2020,Completed,1
9/1/2020,Completed,3
9/1/2020,Completed,4
9/1/2020,Completed,7
9/1/2020,Completed,8
9/1/2020,Completed,10
9/1/2020,Completed,17
9/1/2020,Completed,20
9/1/2020,Completed,21
9/1/2020,Completed,24
9/1/2020,Completed,25
9/1/2020,Completed,26
9/1/2020,Completed,27
9/1/2020,Completed,29
9/1/2020,Completed,30
9/1/2020,Completed,31
9/1/2020,Completed,32
9/1/2020,Completed,33
9/1/2020,Completed,35
9/1/2020,Completed,36
9/1/2020,Completed,38
9/1/2020,Completed,39
9/1/2020,Completed,41
9/1/2020,Completed,42
9/1/2020,Completed,44
9/1/2020,Completed,46
9/1/2020,Completed,49
9/1/2020,Completed,50
9/1/2020,Completed,51
9/1/2020,Completed,54
9/1/2020,Completed,56
9/1/2020,Completed,57
9/1/2020,Completed,58
9/1/2020,Completed,59
9/1/2020,Completed,60
9/1/2020,Completed,61
9/1/2020,Completed,62
9/1/2020,Completed,63
9/1/2020,Completed,67
9/1/2020,Completed,69
9/1/2020,Completed,73
9/1/2020,Completed,74
9/1/2020,Completed,75
9/1/2020,Completed,82
9/1/2020,Completed,83
9/1/2020,Completed,87
9/1/2020,Completed,90
9/1/2020,Completed,91
9/1/2020,Completed,160
9/1/2020,Completed,164
9/1/2020,Completed,166
9/1/2020,Completed,168
9/1/2020,Completed,170
9/1/2020,Completed,171
9/4/2020,Completed,5
9/4/2020,Completed,6
9/4/2020,Completed,9
9/4/2020,Completed,11
9/4/2020,Completed,12
9/4/2020,Completed,14
9/4/2020,Completed,15
9/4/2020,Completed,16
9/4/2020,Completed,18
